"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Rubella","All cases","Distribution by age","%","2019-02","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Distribution by age","%","2019-02","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Distribution by age","%","2019-02","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Distribution by age","%","2019-02","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Distribution by age","%","2019-02","UK","United Kingdom",7,"30+",100.000000000
"Rubella","All cases","Distribution by age","%","2019-03","UK","United Kingdom",1,"<1",-
"Rubella","All cases","Distribution by age","%","2019-03","UK","United Kingdom",2,"1-4",-
"Rubella","All cases","Distribution by age","%","2019-03","UK","United Kingdom",3,"5-9",-
"Rubella","All cases","Distribution by age","%","2019-03","UK","United Kingdom",4,"10-14",-
"Rubella","All cases","Distribution by age","%","2019-03","UK","United Kingdom",5,"15-19",-
"Rubella","All cases","Distribution by age","%","2019-03","UK","United Kingdom",6,"20-29",-
"Rubella","All cases","Distribution by age","%","2019-03","UK","United Kingdom",7,"30+",-
"Rubella","All cases","Distribution by age","%","2019-04","UK","United Kingdom",1,"<1",-
"Rubella","All cases","Distribution by age","%","2019-04","UK","United Kingdom",2,"1-4",-
"Rubella","All cases","Distribution by age","%","2019-04","UK","United Kingdom",3,"5-9",-
"Rubella","All cases","Distribution by age","%","2019-04","UK","United Kingdom",4,"10-14",-
"Rubella","All cases","Distribution by age","%","2019-04","UK","United Kingdom",5,"15-19",-
"Rubella","All cases","Distribution by age","%","2019-04","UK","United Kingdom",6,"20-29",-
"Rubella","All cases","Distribution by age","%","2019-04","UK","United Kingdom",7,"30+",-
"Rubella","All cases","Distribution by age","%","2019-05","UK","United Kingdom",1,"<1",-
"Rubella","All cases","Distribution by age","%","2019-05","UK","United Kingdom",2,"1-4",-
"Rubella","All cases","Distribution by age","%","2019-05","UK","United Kingdom",3,"5-9",-
"Rubella","All cases","Distribution by age","%","2019-05","UK","United Kingdom",4,"10-14",-
"Rubella","All cases","Distribution by age","%","2019-05","UK","United Kingdom",5,"15-19",-
"Rubella","All cases","Distribution by age","%","2019-05","UK","United Kingdom",6,"20-29",-
"Rubella","All cases","Distribution by age","%","2019-05","UK","United Kingdom",7,"30+",-
"Rubella","All cases","Distribution by age","%","2019-06","UK","United Kingdom",1,"<1",-
"Rubella","All cases","Distribution by age","%","2019-06","UK","United Kingdom",2,"1-4",-
"Rubella","All cases","Distribution by age","%","2019-06","UK","United Kingdom",3,"5-9",-
"Rubella","All cases","Distribution by age","%","2019-06","UK","United Kingdom",4,"10-14",-
"Rubella","All cases","Distribution by age","%","2019-06","UK","United Kingdom",5,"15-19",-
"Rubella","All cases","Distribution by age","%","2019-06","UK","United Kingdom",6,"20-29",-
"Rubella","All cases","Distribution by age","%","2019-06","UK","United Kingdom",7,"30+",-
"Rubella","All cases","Distribution by age","%","2019-07","UK","United Kingdom",1,"<1",-
"Rubella","All cases","Distribution by age","%","2019-07","UK","United Kingdom",2,"1-4",-
"Rubella","All cases","Distribution by age","%","2019-07","UK","United Kingdom",3,"5-9",-
"Rubella","All cases","Distribution by age","%","2019-07","UK","United Kingdom",4,"10-14",-
"Rubella","All cases","Distribution by age","%","2019-07","UK","United Kingdom",5,"15-19",-
"Rubella","All cases","Distribution by age","%","2019-07","UK","United Kingdom",6,"20-29",-
"Rubella","All cases","Distribution by age","%","2019-07","UK","United Kingdom",7,"30+",-
"Rubella","All cases","Distribution by age","%","2019-08","UK","United Kingdom",1,"<1",0.000000000
"Rubella","All cases","Distribution by age","%","2019-08","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Distribution by age","%","2019-08","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Distribution by age","%","2019-08","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Distribution by age","%","2019-08","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Distribution by age","%","2019-08","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Distribution by age","%","2019-08","UK","United Kingdom",7,"30+",100.000000000
"Rubella","All cases","Distribution by age","%","2019-09","UK","United Kingdom",1,"<1",100.000000000
"Rubella","All cases","Distribution by age","%","2019-09","UK","United Kingdom",2,"1-4",0.000000000
"Rubella","All cases","Distribution by age","%","2019-09","UK","United Kingdom",3,"5-9",0.000000000
"Rubella","All cases","Distribution by age","%","2019-09","UK","United Kingdom",4,"10-14",0.000000000
"Rubella","All cases","Distribution by age","%","2019-09","UK","United Kingdom",5,"15-19",0.000000000
"Rubella","All cases","Distribution by age","%","2019-09","UK","United Kingdom",6,"20-29",0.000000000
"Rubella","All cases","Distribution by age","%","2019-09","UK","United Kingdom",7,"30+",0.000000000
"Rubella","All cases","Distribution by age","%","2019-10","UK","United Kingdom",1,"<1",-
"Rubella","All cases","Distribution by age","%","2019-10","UK","United Kingdom",2,"1-4",-
"Rubella","All cases","Distribution by age","%","2019-10","UK","United Kingdom",3,"5-9",-
"Rubella","All cases","Distribution by age","%","2019-10","UK","United Kingdom",4,"10-14",-
"Rubella","All cases","Distribution by age","%","2019-10","UK","United Kingdom",5,"15-19",-
"Rubella","All cases","Distribution by age","%","2019-10","UK","United Kingdom",6,"20-29",-
"Rubella","All cases","Distribution by age","%","2019-10","UK","United Kingdom",7,"30+",-
"Rubella","All cases","Distribution by age","%","2019-11","UK","United Kingdom",1,"<1",-
"Rubella","All cases","Distribution by age","%","2019-11","UK","United Kingdom",2,"1-4",-
"Rubella","All cases","Distribution by age","%","2019-11","UK","United Kingdom",3,"5-9",-
"Rubella","All cases","Distribution by age","%","2019-11","UK","United Kingdom",4,"10-14",-
"Rubella","All cases","Distribution by age","%","2019-11","UK","United Kingdom",5,"15-19",-
"Rubella","All cases","Distribution by age","%","2019-11","UK","United Kingdom",6,"20-29",-
"Rubella","All cases","Distribution by age","%","2019-11","UK","United Kingdom",7,"30+",-
"Rubella","All cases","Distribution by age","%","2019-12","UK","United Kingdom",1,"<1",-
"Rubella","All cases","Distribution by age","%","2019-12","UK","United Kingdom",2,"1-4",-
"Rubella","All cases","Distribution by age","%","2019-12","UK","United Kingdom",3,"5-9",-
"Rubella","All cases","Distribution by age","%","2019-12","UK","United Kingdom",4,"10-14",-
"Rubella","All cases","Distribution by age","%","2019-12","UK","United Kingdom",5,"15-19",-
"Rubella","All cases","Distribution by age","%","2019-12","UK","United Kingdom",6,"20-29",-
"Rubella","All cases","Distribution by age","%","2019-12","UK","United Kingdom",7,"30+",-
"Rubella","All cases","Distribution by complications","%","2007-01","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2007-02","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2007-08","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2008-04","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2008-05","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2008-06","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2008-11","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2009-02","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2009-03","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2009-08","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2009-12","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2010-01","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2010-02","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2010-03","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2010-10","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-01","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-02","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-03","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-03","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2011-04","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-05","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-06","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-07","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-08","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-09","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-09","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2011-10","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-10","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2011-11","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-11","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2011-11","UK","United Kingdom",3,"Rubella arthritis",-
"Rubella","All cases","Distribution by complications","%","2011-11","UK","United Kingdom",4,"Neurological complications",-
"Rubella","All cases","Distribution by complications","%","2011-12","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2011-12","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2011-12","UK","United Kingdom",3,"Rubella arthritis",-
"Rubella","All cases","Distribution by complications","%","2011-12","UK","United Kingdom",4,"Neurological complications",-
"Rubella","All cases","Distribution by complications","%","2012-01","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-01","UK","United Kingdom",2,"Rubella arthritis",-
"Rubella","All cases","Distribution by complications","%","2012-01","UK","United Kingdom",3,"Other",-
"Rubella","All cases","Distribution by complications","%","2012-01","UK","United Kingdom",4,"Neurological complications",-
"Rubella","All cases","Distribution by complications","%","2012-02","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-02","UK","United Kingdom",2,"Rubella arthritis",-
"Rubella","All cases","Distribution by complications","%","2012-02","UK","United Kingdom",3,"Other",-
"Rubella","All cases","Distribution by complications","%","2012-02","UK","United Kingdom",4,"Neurological complications",-
"Rubella","All cases","Distribution by complications","%","2012-03","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-03","UK","United Kingdom",2,"Rubella arthritis",-
"Rubella","All cases","Distribution by complications","%","2012-03","UK","United Kingdom",3,"Other",-
"Rubella","All cases","Distribution by complications","%","2012-03","UK","United Kingdom",4,"Neurological complications",-
"Rubella","All cases","Distribution by complications","%","2012-04","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-04","UK","United Kingdom",2,"Rubella arthritis",-
"Rubella","All cases","Distribution by complications","%","2012-04","UK","United Kingdom",3,"Neurological complications",-
"Rubella","All cases","Distribution by complications","%","2012-04","UK","United Kingdom",4,"Other",-
"Rubella","All cases","Distribution by complications","%","2012-05","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-05","UK","United Kingdom",2,"Rubella arthritis",-
"Rubella","All cases","Distribution by complications","%","2012-05","UK","United Kingdom",3,"Other",-
"Rubella","All cases","Distribution by complications","%","2012-06","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-06","UK","United Kingdom",2,"Rubella arthritis",-
"Rubella","All cases","Distribution by complications","%","2012-06","UK","United Kingdom",3,"Neurological complications",-
"Rubella","All cases","Distribution by complications","%","2012-06","UK","United Kingdom",4,"Other",-
"Rubella","All cases","Distribution by complications","%","2012-07","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-07","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2012-08","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-08","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2012-09","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-10","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-11","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2012-12","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2013-01","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2013-01","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2013-02","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2013-02","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2013-03","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2013-03","UK","United Kingdom",2,"Other",-
"Rubella","All cases","Distribution by complications","%","2013-04","UK","United Kingdom",1,"No complications",-
"Rubella","All cases","Distribution by complications","%","2013-04","UK","United Kingdom",2,"Other",-
